139.482342,34.85,0.08,0.32,0.32984845,14.03624347
139.486847,34.85,0.07,0.3,0.308058436,13.13402231
139.491351,34.85,0.06,0.29,0.296141858,11.68936918
139.495856,34.85,0.05,0.27,0.274590604,10.49147701
139.50036,34.85,0.04,0.25,0.253179778,9.090276921
139.504865,34.85,0.03,0.25,0.251793566,6.842773413
139.509369,34.85,0.01,0.24,0.240208243,2.38594403
139.513874,34.85,-0.02,0.23,0.230867928,355.0302593
139.518378,34.85,-0.04,0.23,0.233452351,350.1341931
139.522883,34.85,-0.07,0.23,0.240416306,343.0724869
139.527387,34.85,-0.09,0.23,0.246981781,338.6293777
139.531892,34.85,-0.11,0.23,0.254950976,334.4400348
139.536396,34.85,-0.12,0.25,0.277308492,334.3589942
139.540901,34.85,-0.1,0.28,0.297321375,340.3461759
139.545405,34.85,-0.09,0.3,0.313209195,343.3007558
139.54991,34.85,-0.08,0.31,0.320156212,345.5297059
139.554414,34.85,-0.07,0.31,0.317804972,347.2756443
139.558919,34.85,-0.07,0.31,0.317804972,347.2756443
139.563423,34.85,-0.07,0.3,0.308058436,346.8659777
139.567928,34.85,-0.07,0.29,0.298328678,346.4295656
139.572432,34.85,-0.07,0.28,0.288617394,345.9637565
139.576937,34.85,-0.07,0.26,0.26925824,344.9315118
139.581441,34.85,-0.08,0.24,0.252982213,341.5650512
139.585946,34.85,-0.1,0.21,0.232594067,334.5366549
139.59045,34.85,-0.1,0.15,0.180277564,326.3099325
139.594955,34.85,-0.1,0.08,0.128062485,308.6598083
139.599459,34.85,-0.1,0.01,0.100498756,275.7105931
139.603964,34.85,-0.1,-0.07,0.122065556,235.0079798
139.608468,34.85,-0.1,-0.14,0.172046505,215.5376778
139.612973,34.85,-0.09,-0.21,0.228473193,203.1985905
139.617477,34.85,-0.09,-0.24,0.256320112,200.5560452
139.621982,34.85,-0.1,-0.17,0.197230829,210.4655449
139.626486,34.85,-0.12,-0.08,0.144222051,236.3099325
139.630991,34.85,-0.15,0,0.15,#DIV/0!
139.635495,34.85,-0.17,0.08,0.187882942,295.2011236
139.64,34.85,-0.19,0.15,0.242074369,308.2901632
139.644505,34.85,-0.17,0.16,0.233452351,313.2642954
139.649009,34.85,-0.14,0.18,0.228035085,322.1250163
139.653514,34.85,-0.1,0.2,0.223606798,333.4349488
139.658018,34.85,-0.08,0.23,0.243515913,340.820992
139.662523,34.85,-0.07,0.26,0.26925824,344.9315118
139.667027,34.85,-0.06,0.25,0.257099203,346.5042667
139.671532,34.85,-0.04,0.24,0.243310501,350.5376778
139.676036,34.85,-0.02,0.23,0.230867928,355.0302593
139.680541,34.85,0,0.22,0.22,0
139.685045,34.85,0.02,0.22,0.22090722,5.194428908
139.68955,34.85,0.02,0.21,0.210950231,5.440332031
139.694054,34.85,0,0.17,0.17,0
139.698559,34.85,0,0.12,0.12,0
139.703063,34.85,0,0.1,0.1,0
139.707568,34.85,-0.01,0.09,0.090553851,353.6598083
139.712072,34.85,-0.04,0.08,0.089442719,333.4349488
139.716577,34.85,-0.05,0.05,0.070710678,315
139.721081,34.85,-0.06,0.02,0.063245553,288.4349488
139.725586,34.85,-0.07,0.01,0.070710678,278.1301024
139.73009,34.85,-0.08,0.01,0.080622577,277.1250163
139.734595,34.85,-0.09,0.03,0.09486833,288.4349488
139.739099,34.85,-0.09,0.03,0.09486833,288.4349488
139.743604,34.85,-0.09,0.03,0.09486833,288.4349488
139.748108,34.85,-0.08,0.05,0.094339811,302.0053832
139.752613,34.85,-0.07,0.05,0.086023253,305.5376778
139.757117,34.85,-0.06,0.04,0.072111026,303.6900675
139.761622,34.85,-0.08,0.09,0.120415946,318.3664607
139.766126,34.85,-0.09,0.08,0.120415946,311.6335393
139.770631,34.85,-0.08,0.05,0.094339811,302.0053832
139.775135,34.85,-0.14,0.05,0.148660687,289.6538241
139.77964,34.85,-0.13,0.05,0.139283883,291.037511
139.784144,34.85,-0.1,0.04,0.107703296,291.8014095
139.788649,34.85,-0.1,-0.01,0.100498756,264.2894069
139.793153,34.85,0.01,-0.07,0.070710678,171.8698976
139.797658,34.85,0.09,-0.13,0.158113883,145.3048465
139.802162,34.85,0.11,-0.19,0.219544984,149.9314172
139.806667,34.85,0.11,-0.25,0.273130006,156.2505055
139.811171,34.85,0.15,-0.3,0.335410197,153.4349488
139.815676,34.85,0.12,-0.36,0.379473319,161.5650512
139.82018,34.85,0.09,-0.4,0.41,167.3196165
139.824685,34.85,0.04,-0.46,0.461735855,175.0302593
139.829189,34.85,0,-0.54,0.54,180
139.833694,34.85,-0.07,-0.57,0.574282161,187.0012676
139.838198,34.85,-0.14,-0.59,0.606382717,193.3487271
139.842703,34.85,-0.21,-0.59,0.626258732,199.5922819
139.847207,34.85,-0.3,-0.56,0.635295207,208.1785901
139.851712,34.85,-0.38,-0.52,0.644049688,216.1581854
139.856216,34.85,-0.46,-0.47,0.657647322,224.3839401
139.860721,34.85,-0.54,-0.42,0.684105255,232.1250163
139.865225,34.85,-0.59,-0.38,0.701783442,237.2157191
139.86973,34.85,-0.6,-0.34,0.689637586,240.4612177
139.874234,34.85,-0.6,-0.34,0.689637586,240.4612177
139.878739,34.85,-0.66,-0.35,0.747060908,242.0628572
139.883243,34.85,-0.67,-0.34,0.75133215,243.0939065
139.887748,34.85,-0.64,-0.3,0.706823882,244.8851651
139.892252,34.85,-0.61,-0.28,0.671192968,245.3441013
139.896757,34.85,-0.61,-0.24,0.655515065,248.523209
139.901261,34.85,-0.48,-0.14,0.5,253.7397953
139.905766,34.85,-0.36,-0.06,0.364965752,260.5376778
139.91027,34.85,-0.28,-0.01,0.280178515,267.9545915
139.914775,34.85,-0.35,-0.02,0.350570963,266.7295121
139.919279,34.85,-0.4,-0.08,0.407921561,258.6900675
139.923784,34.85,-0.39,-0.16,0.421544778,247.6937949
139.928288,34.85,-0.27,-0.23,0.354682957,229.5739213
139.932793,34.85,-0.25,-0.26,0.360693776,223.8766973
139.937297,34.85,-0.25,-0.26,0.360693776,223.8766973
139.941802,34.85,-0.36,-0.22,0.421900462,238.5704344
139.946306,34.85,-0.39,-0.18,0.429534632,245.2248594
139.950811,34.85,-0.16,-0.15,0.219317122,226.8476103
139.955315,34.85,-0.04,-0.13,0.136014705,197.102729
139.95982,34.85,-0.32,-0.2,0.377359245,237.9946168
139.964324,34.85,-0.4,-0.25,0.471699057,237.9946168
139.968829,34.85,-0.14,-0.3,0.331058907,205.0168935
139.973333,34.85,0.02,-0.32,0.320624391,176.4236656
139.977838,34.85,0.09,-0.3,0.313209195,163.3007558
139.982342,34.85,0.08,-0.21,0.224722051,159.145542
139.986847,34.85,0.08,-0.16,0.178885438,153.4349488
139.991351,34.85,0.07,-0.12,0.13892444,149.7435628
139.995856,34.85,0.06,-0.04,0.072111026,123.6900675
140.00036,34.85,0.08,0.06,0.1,53.13010235
140.004865,34.85,0.1,0.19,0.214709106,27.7585406
140.009369,34.85,0.07,0.2,0.211896201,19.29004622
140.013874,34.85,0.01,0.18,0.180277564,3.17983012
140.018378,34.85,-0.01,0.17,0.170293864,356.6335393
140.022883,34.85,0.01,0.18,0.180277564,3.17983012
140.027387,34.85,0.05,0.2,0.206155281,14.03624347
140.031892,34.85,0.11,0.22,0.245967478,26.56505118
140.036396,34.85,0.2,0.26,0.328024389,37.56859203
140.040901,34.85,0.22,0.27,0.348281495,39.17365797
140.045405,34.85,0.19,0.24,0.306104557,38.36748538
140.04991,34.85,0.16,0.22,0.27202941,36.02737339
140.054414,34.85,0.14,0.18,0.228035085,37.87498365
140.058919,34.85,0.12,0.14,0.184390889,40.60129465
140.063423,34.85,0.1,0.08,0.128062485,51.34019175
140.067928,34.85,0.08,0.02,0.082462113,75.96375653
140.072432,34.85,0.01,-0.06,0.060827625,170.5376778
140.076937,34.85,-0.11,-0.15,0.186010752,216.2538377
140.081441,34.85,-0.26,-0.25,0.360693776,226.1233027
140.085946,34.85,-0.45,-0.38,0.588982173,229.8207661
140.09045,34.85,-0.62,-0.5,0.79649231,231.1155036
140.094955,34.85,-0.55,-0.5,0.743303437,227.726311
140.099459,34.85,-0.53,-0.5,0.728628849,226.6683374
140.103964,34.85,-0.54,-0.51,0.742765104,226.636577
140.108468,34.85,-0.56,-0.49,0.744110207,228.8140748
140.112973,34.85,-0.58,-0.45,0.734098086,232.1934701
140.117477,34.85,-0.6,-0.42,0.732393337,235.0079798
140.121982,34.85,-0.64,-0.4,0.754718491,237.9946168
140.126486,34.85,-0.78,-0.32,0.843089556,247.6937949
140.130991,34.85,-0.84,-0.3,0.891964125,250.3461759
140.135495,34.85,-0.89,-0.27,0.930053762,253.1237354
140.14,34.85,-0.93,-0.23,0.958018789,256.1088088
140.144505,34.85,-0.96,-0.18,0.976729236,259.3803447
140.149009,34.85,-1,-0.15,1.011187421,261.4692344
140.153514,34.85,-1.04,-0.13,1.048093507,262.8749837
140.158018,34.85,-1.07,-0.08,1.072986486,265.7241589
140.162523,34.85,-1.09,-0.01,1.090045871,269.4743654
140.167027,34.85,-1.12,0.07,1.122185368,273.5763344
140.171532,34.85,-1.14,0.15,1.149826074,277.4958576
140.176036,34.85,-1.17,0.24,1.194361754,281.5921754
140.180541,34.85,-1.19,0.33,1.234908904,285.4992754
140.185045,34.85,-1.21,0.43,1.284133949,289.5637836
140.18955,34.85,-1.24,0.53,1.348517705,293.1428011
140.194054,34.85,-1.26,0.64,1.413223266,296.9276779
140.198559,34.85,-1.28,0.75,1.483543056,300.367637
140.203063,34.85,-1.3,0.87,1.564257012,303.7916557
140.207568,34.85,-1.32,0.99,1.65,306.8698976
140.212072,34.85,-1.34,1.12,1.74642492,309.8895824
140.216577,34.85,-1.35,1.25,1.839836949,312.7974018
140.221081,34.85,-1.37,1.39,1.951665955,315.4151795
140.225586,34.85,-1.39,1.53,2.067123605,317.7449559
140.23009,34.85,-1.4,1.68,2.186869909,320.1944289
140.234595,34.85,-1.43,1.81,2.306729286,321.6893154
140.239099,34.85,-1.2,1.78,2.146718426,326.0138329
140.243604,34.85,-0.87,1.67,1.883029474,332.4823752
140.248108,34.85,-0.51,1.54,1.622251522,341.6767387
140.252613,34.85,-0.13,1.41,1.415980226,354.7323029
140.257117,34.85,0.28,1.26,1.290736224,12.52880771
140.261622,34.85,0.71,1.11,1.317649422,32.60459317
140.266126,34.85,1.16,0.94,1.493050568,50.98059952
140.270631,34.85,1.64,0.76,1.807539764,65.13630343
140.275135,34.85,2.14,0.57,2.214610575,75.08524826
140.27964,34.85,2.66,0.37,2.6856098,82.08109756
140.284144,34.85,3.21,0.15,3.213502762,87.32457334
140.288649,34.85,3.78,-0.07,3.780648093,91.06091169
140.293153,34.85,4.38,-0.31,4.390956616,94.04842984
140.297658,34.85,5,-0.55,5.030159043,96.27729849
140.302162,34.85,5.53,-0.81,5.589007067,98.33307238
140.306667,34.85,5.54,-1.09,5.646211119,101.1308216
140.311171,34.85,5.54,-1.31,5.692776124,103.3039129
140.315676,34.85,5.52,-1.36,5.685068161,103.8406955
140.32018,34.85,5.49,-1.42,5.670670154,104.5018533
140.324685,34.85,5.49,-1.49,5.68860264,105.1844486
140.329189,34.85,5.51,-1.54,5.721162469,105.6152438
140.333694,34.85,5.65,-1.57,5.86407708,105.5293411
140.338198,34.85,5.72,-1.58,5.934205928,105.4414182
140.342703,34.85,5.75,-1.48,5.937415263,104.4341244
140.347207,34.85,5.78,-1.37,5.940143096,103.3344111
140.351712,34.85,5.82,-1.25,5.952722066,102.121647
140.356216,34.85,5.85,-1.15,5.961962764,101.1214602
140.360721,34.85,5.89,-1.07,5.986401256,100.2962859
140.365225,34.85,5.93,-1.04,6.020506623,99.9473377
140.36973,34.85,5.95,-1,6.033448434,99.5403818
140.374234,34.85,5.88,-1,5.964427885,99.65183347
140.378739,34.85,5.81,-1,5.895430434,99.76589433
140.383243,34.85,5.71,-1,5.796904346,99.93354743
140.387748,34.85,5.61,-1,5.698429608,100.1069965
139.14,34.854505,2.38,-0.91,2.548038461,110.9245017
139.144505,34.854505,2.5,-0.99,2.688884527,111.6035657
139.149009,34.854505,2.62,-1.06,2.826305008,112.0272787
139.153514,34.854505,2.73,-1.12,2.950813447,112.3062051
139.158018,34.854505,2.84,-1.17,3.07156312,112.3902813
139.162523,34.854505,2.94,-1.23,3.186926419,112.7028421
139.167027,34.854505,3.03,-1.27,3.28539191,112.7406004
139.171532,34.854505,3.12,-1.32,3.387742611,112.9321004
139.176036,34.854505,3.2,-1.37,3.480933783,113.1769776
139.180541,34.854505,3.28,-1.41,3.570224083,113.2618076
139.185045,34.854505,3.35,-1.45,3.65034245,113.4046896
139.18955,34.854505,3.41,-1.49,3.721316971,113.6029295
139.194054,34.854505,3.47,-1.52,3.788310969,113.6553583
139.198559,34.854505,3.52,-1.55,3.846153923,113.7658569
139.203063,34.854505,3.57,-1.58,3.904010758,113.8730808
139.207568,34.854505,3.61,-1.61,3.952745881,114.0360771
139.212072,34.854505,3.64,-1.64,3.992392766,114.2539197
139.216577,34.854505,3.67,-1.66,4.027964747,114.3380042
139.221081,34.854505,3.7,-1.68,4.06354525,114.4206164
139.225586,34.854505,3.67,-1.7,4.044613702,114.854292
139.23009,34.854505,3.62,-1.71,4.003560915,115.2849116
139.234595,34.854505,3.58,-1.73,3.976091045,115.7917018
139.239099,34.854505,3.54,-1.74,3.944515179,116.17529
139.243604,34.854505,3.49,-1.75,3.90417725,116.6306821
139.248108,34.854505,3.45,-1.75,3.868462227,116.896237
139.252613,34.854505,3.22,-1.76,3.669604883,118.6603037
139.257117,34.854505,3.14,-1.76,3.59961109,119.2710469
139.261622,34.854505,3.1,-1.76,3.564772082,119.5853945
139.266126,34.854505,3.05,-1.74,3.511424212,119.7044039
139.270631,34.854505,3.04,-1.7,3.483044645,119.21438
139.275135,34.854505,3.04,-1.66,3.463697446,118.6368632
139.27964,34.854505,2.96,-1.63,3.379127106,118.8405076
139.284144,34.854505,2.35,-1.61,2.848613698,124.4152918
139.288649,34.854505,1.77,-1.59,2.379285607,131.9335145
139.293153,34.854505,1.23,-1.57,1.994442278,141.9234489
139.297658,34.854505,0.74,-1.54,1.708566651,154.3348085
139.302162,34.854505,0.28,-1.51,1.535740864,169.4949361
139.306667,34.854505,-0.14,-1.48,1.486606875,185.4037914
139.311171,34.854505,-0.52,-1.44,1.531012737,199.8552144
139.315676,34.854505,-0.84,-1.41,1.641249524,210.7841465
139.32018,34.854505,-1.1,-1.37,1.756957598,218.7616673
139.324685,34.854505,-1.32,-1.32,1.866761902,225
139.329189,34.854505,-1.44,-1.27,1.920026041,228.5894967
139.333694,34.854505,-1.26,-1.09,1.666043217,229.1375936
139.338198,34.854505,-0.96,-0.86,1.288875479,228.1449575
139.342703,34.854505,-0.62,-0.65,0.898276127,223.646808
139.347207,34.854505,-0.33,-0.46,0.566127194,215.6553281
139.351712,34.854505,-0.08,-0.29,0.300832179,195.4221613
139.356216,34.854505,0.12,-0.14,0.184390889,139.3987054
139.360721,34.854505,0.16,-0.2,0.256124969,141.3401917
139.365225,34.854505,0.18,-0.24,0.3,143.1301024
139.36973,34.854505,0.19,-0.26,0.322024844,143.8418146
139.374234,34.854505,0.2,-0.28,0.344093011,144.4623222
139.378739,34.854505,0.2,-0.29,0.352278299,145.4077113
139.383243,34.854505,0.19,-0.29,0.346698716,146.7682889
139.387748,34.854505,0.18,-0.28,0.33286634,147.2647737
139.392252,34.854505,0.17,-0.25,0.302324329,145.7842979
139.396757,34.854505,0.13,-0.22,0.255538647,149.4207731
139.401261,34.854505,0.08,-0.18,0.196977156,156.037511
139.405766,34.854505,0.03,-0.15,0.152970585,168.6900675
139.41027,34.854505,-0.01,-0.12,0.120415946,184.7636417
139.414775,34.854505,-0.06,-0.1,0.116619038,210.9637565
139.419279,34.854505,-0.11,-0.08,0.136014705,233.9726266
139.423784,34.854505,-0.14,-0.05,0.148660687,250.3461759
139.428288,34.854505,-0.13,0,0.13,#DIV/0!
139.432793,34.854505,-0.1,0.06,0.116619038,300.9637565
139.437297,34.854505,-0.04,0.14,0.145602198,344.0546041
139.441802,34.854505,0.01,0.21,0.21023796,2.726310994
139.446306,34.854505,0.05,0.28,0.284429253,10.12467166
139.450811,34.854505,0.08,0.34,0.349284984,13.24051992
139.455315,34.854505,0.1,0.38,0.392937654,14.74356284
139.45982,34.854505,0.11,0.42,0.434165867,14.67639314
139.464324,34.854505,0.1,0.43,0.441474801,13.09189306
139.468829,34.854505,0.09,0.4,0.41,12.68038349
139.473333,34.854505,0.08,0.38,0.388329757,11.88865804
139.477838,34.854505,0.07,0.36,0.366742416,11.00354085
139.482342,34.854505,0.07,0.34,0.347131099,11.633634
139.486847,34.854505,0.06,0.32,0.325576412,10.61965528
139.491351,34.854505,0.06,0.3,0.305941171,11.30993247
139.495856,34.854505,0.06,0.29,0.296141858,11.68936918
139.50036,34.854505,0.05,0.28,0.284429253,10.12467166
139.504865,34.854505,0.05,0.28,0.284429253,10.12467166
139.509369,34.854505,0.02,0.27,0.270739727,4.236394799
139.513874,34.854505,0,0.26,0.26,0
139.518378,34.854505,-0.02,0.26,0.260768096,355.6012946
139.522883,34.854505,-0.04,0.25,0.253179778,350.9097231
139.527387,34.854505,-0.06,0.25,0.257099203,346.5042667
139.531892,34.854505,-0.08,0.25,0.262488095,342.2553284
139.536396,34.854505,-0.09,0.26,0.27513633,340.906508
139.540901,34.854505,-0.08,0.29,0.300832179,344.5778387
139.545405,34.854505,-0.07,0.31,0.317804972,347.2756443
139.54991,34.854505,-0.06,0.32,0.325576412,349.3803447
139.554414,34.854505,-0.05,0.32,0.323882695,351.1193408
139.558919,34.854505,-0.05,0.31,0.314006369,350.837653
139.563423,34.854505,-0.05,0.31,0.314006369,350.837653
139.567928,34.854505,-0.05,0.3,0.304138127,350.5376778
139.572432,34.854505,-0.05,0.28,0.284429253,349.8753283
139.576937,34.854505,-0.05,0.26,0.264764046,349.1144729
139.581441,34.854505,-0.06,0.24,0.247386338,345.9637565
139.585946,34.854505,-0.07,0.2,0.211896201,340.7099538
139.59045,34.854505,-0.08,0.14,0.161245155,330.2551187
139.594955,34.854505,-0.08,0.06,0.1,306.8698976
139.599459,34.854505,-0.08,-0.02,0.082462113,255.9637565
139.603964,34.854505,-0.08,-0.1,0.128062485,218.6598083
139.608468,34.854505,-0.08,-0.19,0.206155281,202.8336542
139.612973,34.854505,-0.08,-0.27,0.281602557,196.5043614
139.617477,34.854505,-0.08,-0.21,0.224722051,200.854458
139.621982,34.854505,-0.09,-0.13,0.158113883,214.6951535
139.626486,34.854505,-0.1,-0.06,0.116619038,239.0362435
139.630991,34.854505,-0.12,0.02,0.121655251,279.4623222
139.635495,34.854505,-0.14,0.08,0.161245155,299.7448813
139.64,34.854505,-0.15,0.13,0.198494332,310.9143832
139.644505,34.854505,-0.14,0.15,0.205182845,316.974934
139.649009,34.854505,-0.11,0.16,0.194164878,325.491477
139.653514,34.854505,-0.09,0.18,0.201246118,333.4349488
139.658018,34.854505,-0.07,0.22,0.230867928,342.3498758
139.662523,34.854505,-0.06,0.27,0.276586334,347.4711923
139.667027,34.854505,-0.05,0.26,0.264764046,349.1144729
139.671532,34.854505,-0.02,0.24,0.240831892,355.2363583
139.676036,34.854505,0,0.23,0.23,0
139.680541,34.854505,0,0.22,0.22,0
139.685045,34.854505,0.01,0.23,0.230217289,2.489552922
139.68955,34.854505,0.03,0.25,0.251793566,6.842773413
139.694054,34.854505,0.03,0.21,0.212132034,8.130102354
139.698559,34.854505,0.02,0.16,0.161245155,7.125016349
139.703063,34.854505,0.02,0.14,0.141421356,8.130102354
139.707568,34.854505,0,0.12,0.12,0
139.712072,34.854505,-0.02,0.09,0.092195445,347.4711923
139.716577,34.854505,-0.03,0.06,0.067082039,333.4349488
139.721081,34.854505,-0.04,0.03,0.05,306.8698976
139.725586,34.854505,-0.06,0.01,0.060827625,279.4623222
139.73009,34.854505,-0.07,0.01,0.070710678,278.1301024
139.734595,34.854505,-0.08,0.03,0.085440037,290.5560452
139.739099,34.854505,-0.09,0.02,0.092195445,282.5288077
139.743604,34.854505,-0.08,0,0.08,#DIV/0!
139.748108,34.854505,-0.05,0,0.05,#DIV/0!
139.752613,34.854505,-0.05,0,0.05,#DIV/0!
139.757117,34.854505,-0.03,-0.01,0.031622777,251.5650512
139.761622,34.854505,-0.06,0.06,0.084852814,315
139.766126,34.854505,-0.08,0.05,0.094339811,302.0053832
139.770631,34.854505,-0.08,-0.02,0.082462113,255.9637565
139.775135,34.854505,-0.16,-0.03,0.162788206,259.3803447
139.77964,34.854505,-0.19,-0.03,0.192353841,261.0273734
139.784144,34.854505,-0.16,-0.05,0.167630546,252.6459754
139.788649,34.854505,-0.08,-0.09,0.120415946,221.6335393
139.793153,34.854505,0.01,-0.16,0.160312195,176.4236656
139.797658,34.854505,0.03,-0.21,0.212132034,171.8698976
139.802162,34.854505,0.05,-0.28,0.284429253,169.8753283
139.806667,34.854505,0.08,-0.33,0.339558537,166.3730051
139.811171,34.854505,0.13,-0.34,0.364005494,159.0754983
139.815676,34.854505,0.14,-0.33,0.358468967,157.0112832
139.82018,34.854505,0.1,-0.36,0.373630834,164.475889
139.824685,34.854505,0.06,-0.4,0.404474968,171.4692344
139.829189,34.854505,0.01,-0.45,0.450111097,178.72697
139.833694,34.854505,-0.07,-0.54,0.544518136,187.3860432
139.838198,34.854505,-0.13,-0.57,0.584636639,192.8477049
139.842703,34.854505,-0.21,-0.55,0.588727441,200.8977655
139.847207,34.854505,-0.32,-0.51,0.602079729,212.106256
139.851712,34.854505,-0.39,-0.46,0.603075451,220.2921478
139.856216,34.854505,-0.47,-0.39,0.610737259,230.3145457
139.860721,34.854505,-0.56,-0.33,0.65,239.4897626
139.865225,34.854505,-0.62,-0.29,0.684470598,244.9325366
139.86973,34.854505,-0.65,-0.25,0.696419414,248.962489
139.874234,34.854505,-0.69,-0.25,0.733893725,250.083594
139.878739,34.854505,-0.74,-0.26,0.784346862,250.6410058
139.883243,34.854505,-0.78,-0.26,0.822192192,251.5650512
139.887748,34.854505,-0.74,-0.24,0.777946014,252.0308603
139.892252,34.854505,-0.7,-0.24,0.74,251.0753556
139.896757,34.854505,-0.71,-0.24,0.749466477,251.3232983
139.901261,34.854505,-0.64,-0.19,0.667607669,253.4651621
139.905766,34.854505,-0.49,-0.12,0.50447993,256.2392149
139.91027,34.854505,-0.33,-0.04,0.332415403,263.0887729
139.914775,34.854505,-0.36,0.01,0.360138862,271.5911403
139.919279,34.854505,-0.45,-0.01,0.450111097,268.72697
139.923784,34.854505,-0.46,-0.09,0.468721666,258.9297974
139.928288,34.854505,-0.34,-0.16,0.375765885,244.7988764
139.932793,34.854505,-0.27,-0.22,0.348281495,230.826342
139.937297,34.854505,-0.1,-0.27,0.287923601,200.3231368
139.941802,34.854505,-0.31,-0.26,0.404598566,230.0131138
139.946306,34.854505,-0.37,-0.24,0.441021541,237.0305961
139.950811,34.854505,-0.27,-0.22,0.348281495,230.826342
139.955315,34.854505,-0.11,-0.2,0.228254244,208.8107937
139.95982,34.854505,-0.26,-0.2,0.328024389,232.431408
139.964324,34.854505,-0.22,-0.22,0.311126984,225
139.968829,34.854505,0.06,-0.26,0.266833281,167.0053832
139.973333,34.854505,0.25,-0.25,0.353553391,135
