Node Number = 2533
406709.609705 3950584.820697 16.941733
408889.734070 3950172.978230 16.081939
410632.456809 3949070.267507 14.381908
419134.260857 3940979.137564 0.370235
404806.306591 3949855.614736 17.746247
406920.732115 3948589.136340 17.120280
409058.641009 3948007.849106 15.722944
410657.611192 3947308.464542 13.923243
412802.594760 3947487.445897 11.313600
389885.759860 3948271.830297 4.218014
395827.095760 3947317.918147 20.748378
395056.469745 3947543.805710 20.019094
394268.892815 3947764.975138 19.199196
414750.734926 3945962.576870 7.033257
416145.350239 3944441.089206 3.573006
417571.329602 3942958.154781 1.345980
417142.883361 3941270.722950 0.724692
417466.557135 3939873.449088 0.275064
418630.789554 3939026.997273 0.157323
420411.342304 3939060.786335 0.169913
420942.289852 3937451.490061 0.168782
421046.513373 3936454.342564 0.179448
403388.613776 3948846.938421 18.789706
404976.791486 3947870.705362 18.323634
406247.415675 3946934.551093 17.938160
407756.663730 3946698.453618 16.879581
409494.670094 3946208.450982 15.044575
411299.749470 3945768.817251 12.171392
412972.909017 3945390.047181 8.942173
390537.737675 3947826.911060 5.846161
390633.616673 3947137.647965 6.792661
390042.845712 3947401.011841 4.852256
389011.088391 3947242.663754 4.123867
386473.406189 3945202.881147 2.217598
385836.755176 3944057.617902 2.160201
385840.759628 3942953.019214 2.597342
393589.640535 3947268.896427 17.861999
396556.706345 3946720.720982 21.346940
395733.808888 3946518.522392 21.108897
395035.098936 3946752.669981 20.469078
394237.108536 3947027.719331 19.315632
414098.108680 3943976.653920 5.612648
415515.561410 3942217.471053 2.285700
417395.604081 3938524.431421 0.145781
416026.798416 3940325.865970 0.784842
416468.940480 3939113.953191 0.286012
418190.818524 3937931.556452 0.127405
419186.106090 3937793.009053 0.145219
420191.248156 3937256.961530 0.166806
420216.555491 3936235.560787 0.179986
420833.448598 3935508.796120 0.187814
420168.268999 3934886.081649 0.191179
417393.915237 3937378.232173 0.126897
420254.757465 3933779.023573 0.195068
402034.957996 3947808.274949 19.804977
400692.780765 3946288.794807 20.641432
406580.465359 3945447.491502 17.974696
403495.311840 3946931.259410 19.385966
405002.413604 3946067.310847 18.878686
408238.113409 3945003.774196 16.353751
407028.122674 3943838.742789 17.497699
409957.296702 3944463.895434 13.592664
411913.345535 3943755.219369 9.238305
391402.730775 3947283.343173 9.829366
392453.368981 3947490.029811 14.786771
391038.742217 3946650.947918 9.235797
390146.028419 3946526.102694 6.586954
389131.819404 3945984.621762 5.151054
387560.603642 3946002.934999 3.409305
387330.712504 3944491.650912 3.246380
386954.483840 3943339.115345 3.501966
386555.093055 3942592.978410 4.561559
397087.598708 3945946.526713 21.940702
393271.590478 3946651.906317 17.486560
396094.968784 3945877.414689 21.697288
395155.154012 3945923.980892 21.163899
394200.906052 3946184.212178 19.832751
413290.738482 3942094.276871 4.947253
414333.699186 3940456.436854 2.117307
416222.547508 3937822.649245 0.210224
415233.186270 3939023.576956 0.690809
418347.662132 3936935.252947 0.138144
419344.700722 3936546.756993 0.163288
419666.880607 3935411.068147 0.182430
419706.123089 3934318.414323 0.191132
416696.196729 3936742.426214 0.128118
417510.684794 3936313.271237 0.130288
419421.302951 3933650.730567 0.192782
419559.896387 3932833.002184 0.192432
415663.155382 3936382.928418 0.167265
397281.266748 3945234.122347 22.433959
399788.088430 3945198.088460 21.184187
402064.606765 3945917.089763 20.364313
400876.807886 3945190.322608 21.047128
405210.030829 3944142.617149 19.034005
403504.492970 3945077.731456 19.930910
408611.485446 3943366.129988 15.251048
406063.182687 3942674.949922 18.120828
407465.474591 3942397.982795 16.408140
410186.454512 3942681.587626 11.713516
411588.196283 3941912.115595 7.875810
392002.844163 3946358.007157 13.625832
391008.503402 3945949.753565 10.501619
390155.635997 3945316.306768 8.843891
388785.731774 3944835.365997 5.943830
388373.262673 3943512.350703 6.523232
386324.727166 3941719.919636 7.488383
385922.896059 3940035.547654 10.730347
387790.335750 3942427.386791 6.646747
387275.462526 3941638.599693 7.313876
396531.165094 3945110.052521 22.388017
393145.679464 3945582.810722 18.114650
395505.342552 3945044.840108 22.083099
394360.771975 3945166.389971 20.923880
386721.895461 3938653.048091 14.192361
385559.594094 3938317.659316 13.288384
412295.532870 3940248.473968 4.618587
413640.336425 3938829.568804 1.650194
414706.830638 3937593.372560 0.502736
414257.660113 3936225.810110 0.318297
413935.388529 3935076.230410 0.192273
418459.736195 3935648.881928 0.157715
418939.321804 3934733.212325 0.179067
418930.900481 3934044.769114 0.185204
416690.687264 3935815.188906 0.124862
417475.929386 3935359.813352 0.139504
418654.806879 3933278.534972 0.184259
418600.354333 3932313.629350 0.185115
416012.576640 3935314.061819 0.119973
415055.591199 3935167.320844 0.131106
414530.036058 3934477.363465 0.109863
397146.692830 3944389.798642 23.018728
397957.307034 3944645.250392 23.181947
398722.451309 3944320.383881 23.055938
400055.330238 3944341.292632 21.677126
401783.182578 3944206.580562 21.017030
404820.129598 3942690.667197 19.227292
403471.393602 3943202.110453 20.191897
405265.198572 3941544.309823 18.250926
408793.469840 3941811.268409 13.650992
406590.176581 3941435.726773 16.703414
407706.426387 3941261.423417 15.013444
410254.897756 3940781.432462 9.187769
391699.295894 3944897.570906 14.733900
390162.456691 3943704.769062 11.879732
389215.888192 3942276.243170 11.486605
387339.343849 3940247.550384 11.420447
388367.920373 3941205.330376 11.190861
396071.091199 3944167.765859 22.997836
393338.656118 3944239.120270 20.055582
394818.870368 3944023.641883 22.425733
387951.335907 3938682.886483 17.482559
387289.791227 3937631.374603 18.750214
386268.372785 3937003.522127 16.938328
410912.193428 3939286.314771 5.632692
412048.688015 3938379.944588 2.858085
413224.134623 3937276.101450 1.030820
412960.891115 3935859.229057 0.587456
412933.222431 3934613.348251 0.288280
413874.945711 3934114.519046 0.120611
413122.574331 3933550.364768 0.133617
412430.355620 3932875.165208 0.129306
417932.943185 3934243.061433 0.161461
416785.614476 3934778.792789 0.129356
417483.416312 3932586.208160 0.168268
415867.856756 3934426.198874 0.114811
415122.486125 3934268.886958 0.104502
414661.766784 3933759.941068 0.097121
396713.167509 3943546.346504 23.532088
397595.007587 3943619.366448 23.431912
398380.424446 3943779.266502 23.199812
399296.663304 3943618.560358 22.747494
400582.246568 3943135.859497 21.973640
401927.378972 3942582.290816 21.169082
404090.852818 3941889.590342 19.521642
402963.674205 3941825.904270 20.328023
404425.697333 3941064.260684 18.737144
404972.471405 3940602.174827 17.662004
405893.900870 3940453.092411 16.297648
408536.127672 3940379.459748 12.098261
407146.891155 3940282.877634 14.318096
409472.340840 3939151.493653 8.075692
392081.282949 3943132.810042 18.737070
390826.136006 3941963.445064 17.601153
389775.255533 3940844.590564 16.968693
388811.288163 3939797.924589 16.756099
389190.426493 3938444.717513 22.155848
395711.264422 3942892.130529 23.827955
393926.068439 3942631.946794 22.922682
389553.779430 3937387.185143 26.209869
388355.291502 3937322.975878 23.197739
387151.999848 3936494.607477 22.997284
387561.075645 3935796.467540 26.495125
386831.783003 3935785.927201 25.932859
410489.498838 3937870.563607 4.371878
411730.420509 3936769.088199 1.818157
411684.540189 3935195.127726 0.942474
412021.022707 3933884.863775 0.349485
411468.518312 3933064.830331 0.287735
410614.725016 3932504.671726 0.329098
410884.545298 3931444.311275 0.114305
410298.795801 3930864.525714 0.094584
411789.586838 3932048.994465 0.114497
414066.710150 3933210.010902 0.090217
413409.220889 3932604.467124 0.081676
412771.226365 3932097.644215 0.075189
416733.733964 3933514.617405 0.129934
415497.194278 3933513.682767 0.104928
414879.250330 3932975.294069 0.092458
400811.404664 3941761.377642 21.868495
397041.738224 3942662.811532 23.962017
398330.712226 3942692.872016 23.454755
399619.548288 3942305.405637 22.753038
401952.366164 3941362.283503 20.879074
401253.413615 3940849.477704 21.198694
403599.071686 3941010.513393 19.381599
402740.968905 3940908.868725 20.007432
404200.882304 3940274.819902 18.037918
405076.674991 3939674.495946 16.079587
406312.023592 3939179.205644 13.432239
408798.584601 3937602.969291 6.495661
407842.711877 3938988.659486 10.666694
392535.160667 3941360.611499 22.959107
391186.842972 3940462.145576 22.183159
390243.503061 3939362.827431 22.524000
390227.324314 3938114.771409 25.917888
390324.872651 3937336.837992 27.940169
396342.843316 3941657.219730 24.701763
395065.035571 3941555.617897 24.882955
393932.170951 3941220.316966 24.870393
390068.713706 3936653.620736 28.706519
389156.034570 3936450.359534 27.543935
388193.608713 3936170.013906 26.489722
388092.487598 3935453.861640 28.223617
387535.522709 3935078.006380 27.850425
409974.757398 3936034.042825 2.888735
410486.959481 3934010.629044 0.981426
408221.982751 3936237.218706 4.964758
409233.886867 3932838.020771 0.832107
409824.889517 3931621.513260 0.246382
409389.890397 3930532.723125 0.131716
409741.839190 3929565.516720 0.063221
410358.112125 3930132.883142 0.064277
411742.745268 3931035.031536 0.064980
411036.537891 3930591.307469 0.062587
412615.025751 3931321.554327 0.063966
414452.541090 3932255.623156 0.080836
413611.960560 3931638.165612 0.067650
415718.088326 3932137.325459 0.096447
399872.102947 3941328.218191 22.556854
400472.797129 3940766.404778 21.852578
397557.423148 3941569.194815 24.201274
398824.187422 3941295.820118 23.356783
401013.162048 3940111.455520 20.937225
402017.369026 3940245.977734 20.043612
403172.357594 3940099.784946 18.808346
403959.033400 3939197.854098 16.604038
405121.754660 3938340.068908 13.398206
406790.258261 3937336.403770 8.864063
393461.318124 3940241.347327 25.854054
392332.286990 3939872.821003 25.491607
391408.691271 3939368.928913 25.214617
391104.700641 3938507.075562 26.555150
390946.655081 3937650.145234 28.097459
390827.889094 3936878.541752 29.147001
390629.632633 3936202.346172 29.796088
395804.598247 3940620.107678 25.526161
396877.007697 3940643.715909 24.937772
394673.278494 3940312.289030 26.035914
395504.538556 3939785.662104 26.150820
389920.070612 3935666.571738 29.856123
388844.765362 3935501.974133 29.090453
388327.470692 3934722.915848 29.788300
408411.336703 3934553.465696 2.603879
407135.073154 3935659.592190 5.191693
407537.933857 3932793.227123 1.459209
408527.495260 3931545.064423 0.452779
408219.782034 3930430.489099 0.211851
408758.331822 3929569.329475 0.087852
409318.413286 3928861.209450 0.055854
410496.399006 3929447.900541 0.053070
410129.896706 3928849.188893 0.051823
409714.633581 3928345.099428 0.050854
411185.226411 3929795.465795 0.053060
412380.975681 3930528.414161 0.055645
411749.808986 3930275.743904 0.053968
413393.694214 3930581.253014 0.060061
415030.106852 3930968.707263 0.072187
399632.572110 3940512.222357 22.514564
400254.119879 3940035.798261 21.653869
397928.045173 3940462.987750 24.126902
398828.922825 3940200.126922 23.219501
401472.537899 3939429.310151 19.815748
400608.734048 3939341.895454 20.713828
402516.812370 3938960.891903 17.930235
403665.739751 3937837.372197 14.383112
404926.879425 3936815.520730 10.337577
405963.090565 3935868.817133 6.901932
394069.468775 3939518.091989 26.811416
393225.574329 3939164.195404 27.057980
392176.131719 3938639.942117 27.309495
391625.918307 3937906.011581 28.183851
391569.232189 3937157.735111 29.061110
390903.246685 3935542.418298 30.368459
391428.228550 3936270.666950 29.829766
396364.886415 3939766.349813 25.565952
397264.247552 3939786.629661 24.776192
394875.813911 3939245.137492 26.735011
395804.128461 3938984.540654 26.212393
391299.919753 3934861.934307 30.662990
387726.380335 3933921.891946 32.100922
390459.166948 3934767.218677 30.860710
