Node Number = 2533
406709.609705 3950584.820697 35.694771
408889.734070 3950172.978230 35.691263
410632.456809 3949070.267507 35.681481
419134.260857 3940979.137564 35.609271
404806.306591 3949855.614736 35.688016
406920.732115 3948589.136340 35.676800
409058.641009 3948007.849106 35.671760
410657.611192 3947308.464542 35.665601
412802.594760 3947487.445897 35.667406
389885.759860 3948271.830297 35.672185
395827.095760 3947317.918147 35.664231
395056.469745 3947543.805710 35.666186
394268.892815 3947764.975138 35.668096
414750.734926 3945962.576870 35.653829
416145.350239 3944441.089206 35.640232
417571.329602 3942958.154781 35.626983
417142.883361 3941270.722950 35.611734
417466.557135 3939873.449088 35.599165
418630.789554 3939026.997273 35.591630
420411.342304 3939060.786335 35.592079
420942.289852 3937451.490061 35.577613
421046.513373 3936454.342564 35.568632
403388.613776 3948846.938421 35.678785
404976.791486 3947870.705362 35.670138
406247.415675 3946934.551093 35.661821
407756.663730 3946698.453618 35.659834
409494.670094 3946208.450982 35.655578
411299.749470 3945768.817251 35.651778
412972.909017 3945390.047181 35.648513
390537.737675 3947826.911060 35.668247
390633.616673 3947137.647965 35.662044
390042.845712 3947401.011841 35.664353
389011.088391 3947242.663754 35.662810
386473.406189 3945202.881147 35.644134
385836.755176 3944057.617902 35.633737
385840.759628 3942953.019214 35.623780
393589.640535 3947268.896427 35.663551
396556.706345 3946720.720982 35.658925
395733.808888 3946518.522392 35.657015
395035.098936 3946752.669981 35.659052
394237.108536 3947027.719331 35.661446
414098.108680 3943976.653920 35.635869
415515.561410 3942217.471053 35.620132
417395.604081 3938524.431421 35.586997
416026.798416 3940325.865970 35.603122
416468.940480 3939113.953191 35.592234
418190.818524 3937931.556452 35.581718
419186.106090 3937793.009053 35.580550
420191.248156 3937256.961530 35.575799
420216.555491 3936235.560787 35.566593
420833.448598 3935508.796120 35.560090
420168.268999 3934886.081649 35.554423
417393.915237 3937378.232173 35.576663
420254.757465 3933779.023573 35.544449
402034.957996 3947808.274949 35.669288
400692.780765 3946288.794807 35.655456
406580.465359 3945447.491502 35.648446
403495.311840 3946931.259410 35.661526
405002.413604 3946067.310847 35.653883
408238.113409 3945003.774196 35.644602
407028.122674 3943838.742789 35.633986
409957.296702 3944463.895434 35.639893
411913.345535 3943755.219369 35.633680
391402.730775 3947283.343173 35.663442
392453.368981 3947490.029811 35.665421
391038.742217 3946650.947918 35.657702
390146.028419 3946526.102694 35.656477
389131.819404 3945984.621762 35.651483
387560.603642 3946002.934999 35.651470
387330.712504 3944491.650912 35.637821
386954.483840 3943339.115345 35.627388
386555.093055 3942592.978410 35.620617
397087.598708 3945946.526713 35.652001
393271.590478 3946651.906317 35.657954
396094.968784 3945877.414689 35.651274
395155.154012 3945923.980892 35.651594
394200.906052 3946184.212178 35.653838
413290.738482 3942094.276871 35.618829
414333.699186 3940456.436854 35.604154
416222.547508 3937822.649245 35.580571
415233.186270 3939023.576956 35.591314
418347.662132 3936935.252947 35.572749
419344.700722 3936546.756993 35.569328
419666.880607 3935411.068147 35.559115
419706.123089 3934318.414323 35.549267
416696.196729 3936742.426214 35.570872
417510.684794 3936313.271237 35.567072
419421.302951 3933650.730567 35.543225
419559.896387 3932833.002184 35.535864
415663.155382 3936382.928418 35.567544
397281.266748 3945234.122347 35.645599
399788.088430 3945198.088460 35.645532
402064.606765 3945917.089763 35.652242
400876.807886 3945190.322608 35.645572
405210.030829 3944142.617149 35.636552
403504.492970 3945077.731456 35.644817
408611.485446 3943366.129988 35.629873
406063.182687 3942674.949922 35.623403
407465.474591 3942397.982795 35.621038
410186.454512 3942681.587626 35.623846
411588.196283 3941912.115595 35.617035
392002.844163 3946358.007157 35.655167
391008.503402 3945949.753565 35.651377
390155.635997 3945316.306768 35.645573
388785.731774 3944835.365997 35.641084
388373.262673 3943512.350703 35.629111
386324.727166 3941719.919636 35.612720
385922.896059 3940035.547654 35.597490
387790.335750 3942427.386791 35.619265
387275.462526 3941638.599693 35.612096
396531.165094 3945110.052521 35.644402
393145.679464 3945582.810722 35.648303
395505.342552 3945044.840108 35.643706
394360.771975 3945166.389971 35.644680
386721.895461 3938653.048091 35.585120
385559.594094 3938317.659316 35.581963
412295.532870 3940248.473968 35.602100
413640.336425 3938829.568804 35.589427
414706.830638 3937593.372560 35.578375
414257.660113 3936225.810110 35.566007
413935.388529 3935076.230410 35.555615
418459.736195 3935648.881928 35.561161
418939.321804 3934733.212325 35.552945
418930.900481 3934044.769114 35.546737
416690.687264 3935815.188906 35.562513
417475.929386 3935359.813352 35.558473
418654.806879 3933278.534972 35.539807
418600.354333 3932313.629350 35.531103
416012.576640 3935314.061819 35.557937
415055.591199 3935167.320844 35.556533
414530.036058 3934477.363465 35.550267
397146.692830 3944389.798642 35.637974
397957.307034 3944645.250392 35.640361
398722.451309 3944320.383881 35.637511
400055.330238 3944341.292632 35.637835
401783.182578 3944206.580562 35.636794
404820.129598 3942690.667197 35.623425
403471.393602 3943202.110453 35.627905
405265.198572 3941544.309823 35.613134
408793.469840 3941811.268409 35.615872
406590.176581 3941435.726773 35.612281
407706.426387 3941261.423417 35.610815
410254.897756 3940781.432462 35.606722
391699.295894 3944897.570906 35.641969
390162.456691 3943704.769062 35.631046
389215.888192 3942276.243170 35.618063
387339.343849 3940247.550384 35.599564
388367.920373 3941205.330376 35.608314
396071.091199 3944167.765859 35.635859
393338.656118 3944239.120270 35.636211
394818.870368 3944023.641883 35.634428
387951.335907 3938682.886483 35.585529
387289.791227 3937631.374603 35.575975
386268.372785 3937003.522127 35.570198
410912.193428 3939286.314771 35.593303
