TIME,DATE,DEPTH,DEPTH2,DO_,DO_2,DO_3,id_station,id_stati_1,id_stati_2
2015-01-07 09:00,2015-01-07,11,0.5,8.9,8.9,0,東京湾（１２）,35.37,139.6733333
2015-02-04 09:00,2015-02-04,11,0.5,9.9,9.9,0,東京湾（１２）,35.37,139.6733333
2015-03-04 09:00,2015-03-04,11,0.5,9.8,9.8,0,東京湾（１２）,35.37,139.6733333
2014-05-14 09:00,2014-05-14,11,0.5,9.9,9.9,0,東京湾（１２）,35.37,139.6733333
2014-04-09 10:00,2014-04-09,11,0.5,13,13,0,東京湾（１２）,35.33833333,139.6583333
2014-05-14 10:00,2014-05-14,11,0.5,10,10,0,東京湾（１２）,35.33833333,139.6583333
2014-06-04 10:00,2014-06-04,11,0.5,13,13,0,東京湾（１２）,35.33833333,139.6583333
2014-07-02 10:00,2014-07-02,11,0.5,12,12,0,東京湾（１２）,35.33833333,139.6583333
2014-08-12 11:00,2014-08-12,11,0.5,7,7,0,東京湾（１２）,35.33833333,139.6583333
2014-09-03 10:00,2014-09-03,11,0.5,10,10,0,東京湾（１２）,35.33833333,139.6583333
2014-10-01 10:00,2014-10-01,11,0.5,7.1,7.1,0,東京湾（１２）,35.33833333,139.6583333
2014-11-05 11:00,2014-11-05,11,0.5,8.9,8.9,0,東京湾（１２）,35.33833333,139.6583333
2014-12-05 10:00,2014-12-05,11,0.5,8,8,0,東京湾（１２）,35.33833333,139.6583333
2015-01-07 10:00,2015-01-07,11,0.5,8.6,8.6,0,東京湾（１２）,35.33833333,139.6583333
2015-02-04 11:00,2015-02-04,11,0.5,10,10,0,東京湾（１２）,35.33833333,139.6583333
2015-03-04 10:00,2015-03-04,11,0.5,10,10,0,東京湾（１２）,35.33833333,139.6583333
2015-01-09 11:00,2015-01-09,11,0.5,8.3,8.3,0,東京湾（１３）,35.27888889,139.7
2014-12-10 10:00,2014-12-10,11,0.5,7.6,7.6,0,東京湾（１３）,35.27888889,139.7
2014-11-05 10:00,2014-11-05,11,0.5,7.7,7.7,0,東京湾（１３）,35.27888889,139.7
2014-10-01 11:00,2014-10-01,11,0.5,6.7,6.7,0,東京湾（１３）,35.27888889,139.7
2014-09-03 10:00,2014-09-03,11,0.5,9.3,9.3,0,東京湾（１３）,35.27888889,139.7
2014-08-20 11:00,2014-08-20,11,0.5,8.8,8.8,0,東京湾（１３）,35.27888889,139.7
2014-07-02 10:00,2014-07-02,11,0.5,12,12,0,東京湾（１３）,35.27888889,139.7
2014-06-04 10:00,2014-06-04,11,0.5,11,11,0,東京湾（１３）,35.27888889,139.7
2014-05-14 10:00,2014-05-14,11,0.5,8.4,8.4,0,東京湾（１３）,35.27888889,139.7
2014-04-09 12:00,2014-04-09,11,0.5,11,11,0,東京湾（１３）,35.27888889,139.7
2015-03-04 10:00,2015-03-04,11,0.5,9.1,9.1,0,東京湾（１３）,35.27888889,139.7
2015-02-04 11:00,2015-02-04,11,0.5,9.8,9.8,0,東京湾（１３）,35.27888889,139.7
2015-01-09 10:00,2015-01-09,11,0.5,7.8,7.8,0,東京湾（１４）,35.23777777,139.7244445
2014-12-10 10:00,2014-12-10,11,0.5,7.2,7.2,0,東京湾（１４）,35.23777777,139.7244445
2014-11-05 09:00,2014-11-05,11,0.5,7.1,7.1,0,東京湾（１４）,35.23777777,139.7244445
2014-10-01 10:00,2014-10-01,11,0.5,6.2,6.2,0,東京湾（１４）,35.23777777,139.7244445
2014-09-03 09:00,2014-09-03,11,0.5,8.9,8.9,0,東京湾（１４）,35.23777777,139.7244445
2014-08-20 10:00,2014-08-20,11,0.5,7.6,7.6,0,東京湾（１４）,35.23777777,139.7244445
2014-07-02 09:00,2014-07-02,11,0.5,11,11,0,東京湾（１４）,35.23777777,139.7244445
2014-06-04 10:00,2014-06-04,11,0.5,9.8,9.8,0,東京湾（１４）,35.23777777,139.7244445
2014-05-14 10:00,2014-05-14,11,0.5,8.1,8.1,0,東京湾（１４）,35.23777777,139.7244445
2014-04-09 11:00,2014-04-09,11,0.5,11,11,0,東京湾（１４）,35.23777777,139.7244445
2015-03-04 09:00,2015-03-04,11,0.5,8.5,8.5,0,東京湾（１４）,35.23777777,139.7244445
2015-02-04 10:00,2015-02-04,11,0.5,8.8,8.8,0,東京湾（１４）,35.23777777,139.7244445
2014-09-03 10:00,2014-09-03,11,0.5,10,10,0,東京湾（１６）,35.35055556,139.7216667
2014-04-09 10:00,2014-04-09,11,0.5,10,10,0,東京湾（１５）,35.22361111,139.7188889
2015-03-04 09:00,2015-03-04,11,0.5,8.3,8.3,0,東京湾（１５）,35.22361111,139.7188889
2015-02-04 09:00,2015-02-04,11,0.5,8.9,8.9,0,東京湾（１５）,35.22361111,139.7188889
2015-01-09 09:00,2015-01-09,11,0.5,7.7,7.7,0,東京湾（１５）,35.22361111,139.7188889
2014-12-10 09:00,2014-12-10,11,0.5,7.1,7.1,0,東京湾（１５）,35.22361111,139.7188889
2014-11-05 09:00,2014-11-05,11,0.5,7.1,7.1,0,東京湾（１５）,35.22361111,139.7188889
2014-10-01 09:00,2014-10-01,11,0.5,6,6,0,東京湾（１５）,35.22361111,139.7188889
2014-09-03 09:00,2014-09-03,11,0.5,7.9,7.9,0,東京湾（１５）,35.22361111,139.7188889
2014-08-20 09:00,2014-08-20,11,0.5,7,7,0,東京湾（１５）,35.22361111,139.7188889
2014-07-02 09:00,2014-07-02,11,0.5,11,11,0,東京湾（１５）,35.22361111,139.7188889
2014-06-04 09:00,2014-06-04,11,0.5,9.9,9.9,0,東京湾（１５）,35.22361111,139.7188889
2014-05-14 09:00,2014-05-14,11,0.5,6.4,6.4,0,東京湾（１５）,35.22361111,139.7188889
2014-09-03 11:00,2014-09-03,11,0.5,12,12,0,東京湾（１６）,35.42111111,139.7455556
2014-08-13 11:00,2014-08-13,11,0.5,11,11,0,東京湾（１６）,35.42111111,139.7455556
2014-07-02 10:00,2014-07-02,11,0.5,14,14,0,東京湾（１６）,35.42111111,139.7455556
2014-06-04 11:00,2014-06-04,11,0.5,13,13,0,東京湾（１６）,35.42111111,139.7455556
2014-05-14 10:00,2014-05-14,11,0.5,9.3,9.3,0,東京湾（１６）,35.42111111,139.7455556
2014-04-09 11:00,2014-04-09,11,0.5,13,13,0,東京湾（１６）,35.42111111,139.7455556
2014-10-01 11:00,2014-10-01,11,0.5,6.9,6.9,1,東京湾（１６）,35.42111111,139.7455556
2014-11-05 12:00,2014-11-05,11,0.5,8.8,8.8,0,東京湾（１６）,35.42111111,139.7455556
2014-12-10 10:00,2014-12-10,11,0.5,8.6,8.6,0,東京湾（１６）,35.42111111,139.7455556
2015-01-08 11:00,2015-01-08,11,0.5,8.8,8.8,0,東京湾（１６）,35.42111111,139.7455556
2015-02-04 12:00,2015-02-04,11,0.5,11,11,0,東京湾（１６）,35.42111111,139.7455556
2015-03-16 10:00,2015-03-16,11,0.5,11,11,0,東京湾（１６）,35.42111111,139.7455556
2014-08-13 11:00,2014-08-13,11,0.5,9.2,9.2,0,東京湾（１６）,35.35055556,139.7216667
2014-07-02 10:00,2014-07-02,11,0.5,13,13,0,東京湾（１６）,35.35055556,139.7216667
2014-06-04 10:00,2014-06-04,11,0.5,13,13,0,東京湾（１６）,35.35055556,139.7216667
2014-05-14 10:00,2014-05-14,11,0.5,9.8,9.8,0,東京湾（１６）,35.35055556,139.7216667
2014-04-09 10:00,2014-04-09,11,0.5,11,11,0,東京湾（１６）,35.35055556,139.7216667
2014-10-01 10:00,2014-10-01,11,0.5,7.1,7.1,1,東京湾（１６）,35.35055556,139.7216667
2014-11-05 12:00,2014-11-05,11,0.5,8.1,8.1,0,東京湾（１６）,35.35055556,139.7216667
2014-12-10 10:00,2014-12-10,11,0.5,8.4,8.4,0,東京湾（１６）,35.35055556,139.7216667
2015-01-08 10:00,2015-01-08,11,0.5,8.9,8.9,0,東京湾（１６）,35.35055556,139.7216667
2015-02-04 11:00,2015-02-04,11,0.5,11,11,0,東京湾（１６）,35.35055556,139.7216667
2015-03-16 10:00,2015-03-16,11,0.5,11,11,0,東京湾（１６）,35.35055556,139.7216667
2014-04-09 10:00,2014-04-09,11,0.5,10,10,0,東京湾（１７）,35.28555556,139.7577778
2014-06-04 10:00,2014-06-04,11,0.5,11,11,0,東京湾（１７）,35.28555556,139.7577778
2014-07-02 09:00,2014-07-02,11,0.5,11,11,0,東京湾（１７）,35.28555556,139.7577778
2014-08-13 10:00,2014-08-13,11,0.5,7.4,7.4,1,東京湾（１７）,35.28555556,139.7577778
2014-09-03 10:00,2014-09-03,11,0.5,9.7,9.7,0,東京湾（１７）,35.28555556,139.7577778
2014-10-01 10:00,2014-10-01,11,0.5,7,7,1,東京湾（１７）,35.28555556,139.7577778
2014-11-05 11:00,2014-11-05,11,0.5,7.8,7.8,0,東京湾（１７）,35.28555556,139.7577778
2014-12-10 10:00,2014-12-10,11,0.5,8.1,8.1,0,東京湾（１７）,35.28555556,139.7577778
2015-01-08 10:00,2015-01-08,11,0.5,8.2,8.2,0,東京湾（１７）,35.28555556,139.7577778
2015-02-04 11:00,2015-02-04,11,0.5,9,9,0,東京湾（１７）,35.28555556,139.7577778
2015-03-16 10:00,2015-03-16,11,0.5,9.4,9.4,0,東京湾（１７）,35.28555556,139.7577778
2014-05-14 09:00,2014-05-14,11,0.5,7.7,7.7,0,東京湾（１７）,35.28555556,139.7577778
2014-04-09 08:00,2014-04-09,11,0.5,10,10,0,東京湾（１７）,35.22777778,139.7633333
2014-05-14 08:00,2014-05-14,11,0.5,8.7,8.7,0,東京湾（１７）,35.22777778,139.7633333
2014-06-04 08:00,2014-06-04,11,0.5,11,11,0,東京湾（１７）,35.22777778,139.7633333
2014-07-02 08:00,2014-07-02,11,0.5,11,11,0,東京湾（１７）,35.22777778,139.7633333
2014-08-13 08:00,2014-08-13,11,0.5,7.6,7.6,0,東京湾（１７）,35.22777778,139.7633333
2014-09-03 08:00,2014-09-03,11,0.5,9.2,9.2,0,東京湾（１７）,35.22777778,139.7633333
2014-10-01 08:00,2014-10-01,11,0.5,6.7,6.7,1,東京湾（１７）,35.22777778,139.7633333
2014-11-05 09:00,2014-11-05,11,0.5,7.8,7.8,0,東京湾（１７）,35.22777778,139.7633333
2014-12-10 08:00,2014-12-10,11,0.5,7.9,7.9,0,東京湾（１７）,35.22777778,139.7633333
2015-01-08 08:00,2015-01-08,11,0.5,8.2,8.2,0,東京湾（１７）,35.22777778,139.7633333
2015-02-04 09:00,2015-02-04,11,0.5,8.9,8.9,0,東京湾（１７）,35.22777778,139.7633333
2015-03-16 08:00,2015-03-16,11,0.5,9.5,9.5,0,東京湾（１７）,35.22777778,139.7633333
2014-07-02 09:00,2014-07-02,11,0.5,11,11,0,東京湾（１７）,35.13944444,139.7577778
2014-06-04 09:00,2014-06-04,11,0.5,11,11,0,東京湾（１７）,35.13944444,139.7577778
2014-05-14 09:00,2014-05-14,11,0.5,9.1,9.1,0,東京湾（１７）,35.13944444,139.7577778
2014-04-09 09:00,2014-04-09,11,0.5,11,11,0,東京湾（１７）,35.13944444,139.7577778
2015-03-16 09:00,2015-03-16,11,0.5,9.4,9.4,0,東京湾（１７）,35.13944444,139.7577778
2015-02-04 09:00,2015-02-04,11,0.5,8.4,8.4,0,東京湾（１７）,35.13944444,139.7577778
2015-01-08 09:00,2015-01-08,11,0.5,8.1,8.1,0,東京湾（１７）,35.13944444,139.7577778
2014-12-10 09:00,2014-12-10,11,0.5,7.8,7.8,0,東京湾（１７）,35.13944444,139.7577778
2014-11-05 10:00,2014-11-05,11,0.5,7.8,7.8,0,東京湾（１７）,35.13944444,139.7577778
2014-10-01 09:00,2014-10-01,11,0.5,7.1,7.1,1,東京湾（１７）,35.13944444,139.7577778
2014-09-03 09:00,2014-09-03,11,0.5,8.7,8.7,0,東京湾（１７）,35.13944444,139.7577778
2014-08-13 09:00,2014-08-13,11,0.5,7.6,7.6,0,東京湾（１７）,35.13944444,139.7577778
2014-07-02 08:00,2014-07-02,11,0.5,13,13,0,東京湾（６）,35.50444444,139.7533333
2014-08-08 08:00,2014-08-08,11,0.5,7.5,7.5,0,東京湾（６）,35.50444444,139.7533333
2014-09-03 08:00,2014-09-03,11,0.5,9,9,0,東京湾（６）,35.50444444,139.7533333
2014-10-01 08:00,2014-10-01,11,0.5,5.6,5.6,0,東京湾（６）,35.50444444,139.7533333
2014-04-09 08:00,2014-04-09,11,0.5,12,12,0,東京湾（６）,35.50444444,139.7533333
2014-05-14 08:00,2014-05-14,11,0.5,7.4,7.4,0,東京湾（６）,35.50444444,139.7533333
2014-06-04 08:00,2014-06-04,11,0.5,11,11,0,東京湾（６）,35.50444444,139.7533333
2014-11-05 08:00,2014-11-05,11,0.5,6.9,6.9,0,東京湾（６）,35.50444444,139.7533333
2014-12-03 10:00,2014-12-03,11,0.5,6.9,6.9,0,東京湾（６）,35.50444444,139.7533333
2015-01-07 09:00,2015-01-07,11,0.5,8.1,8.1,0,東京湾（６）,35.50444444,139.7533333
2015-02-04 08:00,2015-02-04,11,0.5,8.7,8.7,0,東京湾（６）,35.50444444,139.7533333
2015-03-04 08:00,2015-03-04,11,0.5,8.7,8.7,0,東京湾（６）,35.50444444,139.7533333
2014-10-01 11:00,2014-10-01,11,0.5,7.1,7.1,0,東京湾（６）,35.47916667,139.7458333
2014-11-05 10:00,2014-11-05,11,0.5,7.9,7.9,0,東京湾（６）,35.47916667,139.7458333
2014-12-03 08:00,2014-12-03,11,0.5,6.8,6.8,0,東京湾（６）,35.47916667,139.7458333
2015-01-07 12:00,2015-01-07,11,0.5,7.9,7.9,0,東京湾（６）,35.47916667,139.7458333
2015-02-04 10:00,2015-02-04,11,0.5,9.6,9.6,0,東京湾（６）,35.47916667,139.7458333
2015-03-04 10:00,2015-03-04,11,0.5,9.4,9.4,0,東京湾（６）,35.47916667,139.7458333
2014-04-09 10:00,2014-04-09,11,0.5,12,12,0,東京湾（６）,35.47916667,139.7458333
2014-09-03 10:00,2014-09-03,11,0.5,15,15,0,東京湾（６）,35.47916667,139.7458333
2014-05-14 10:00,2014-05-14,11,0.5,9.1,9.1,0,東京湾（６）,35.47916667,139.7458333
2014-06-04 09:00,2014-06-04,11,0.5,11,11,0,東京湾（６）,35.47916667,139.7458333
2014-07-02 11:00,2014-07-02,11,0.5,17,17,0,東京湾（６）,35.47916667,139.7458333
2014-08-08 11:00,2014-08-08,11,0.5,6.6,6.6,0,東京湾（６）,35.47916667,139.7458333
2015-03-04 10:00,2015-03-04,11,0.5,8.8,8.8,0,東京湾（６）,35.49194444,139.7211111
2015-02-04 11:00,2015-02-04,11,0.5,9.4,9.4,0,東京湾（６）,35.49194444,139.7211111
2015-01-07 09:00,2015-01-07,11,0.5,8.1,8.1,0,東京湾（６）,35.49194444,139.7211111
2014-12-03 11:00,2014-12-03,11,0.5,6.6,6.6,0,東京湾（６）,35.49194444,139.7211111
2014-11-05 10:00,2014-11-05,11,0.5,7.7,7.7,0,東京湾（６）,35.49194444,139.7211111
2014-10-01 11:00,2014-10-01,11,0.5,6.1,6.1,0,東京湾（６）,35.49194444,139.7211111
2014-09-03 10:00,2014-09-03,11,0.5,11,11,0,東京湾（６）,35.49194444,139.7211111
2014-08-08 11:00,2014-08-08,11,0.5,10,10,0,東京湾（６）,35.49194444,139.7211111
2014-07-02 11:00,2014-07-02,11,0.5,15,15,0,東京湾（６）,35.49194444,139.7211111
2014-06-04 10:00,2014-06-04,11,0.5,12,12,0,東京湾（６）,35.49194444,139.7211111
2014-05-14 10:00,2014-05-14,11,0.5,9.3,9.3,0,東京湾（６）,35.49194444,139.7211111
2014-04-09 10:00,2014-04-09,11,0.5,14,14,0,東京湾（６）,35.49194444,139.7211111
2014-10-01 11:00,2014-10-01,11,0.5,5.7,5.7,0,東京湾（６）,35.47611111,139.6852778
